`DQia`,P,Posterior distortion parameter
`DSUN_AU`,N,[AU] Distance from instrument to Sun centre
`DSUN_OBS`,P,Distance to Sun
`DWia`,N,Distortion correction
`ELEV_ANG`,N,[deg] Telescope elevation angle
`EXTNAME`,S,Extension name
`EXT_EXT`,N,Identifier for external extension placeholder extensions
`EXTVER`,S,Extension version
`EXTLEVEL`,S,Extension level
`FILENAME`,P,Filename
`FILEVERP`,N,File Version Pattern
`FILTER`,O,Filters
`FT_LOCK`,N,feature tracking status (0 no tracking - 1 tracking)
`GEOX_OBS`,P,Observer X Position
`GEOY_OBS`,P,Observer Y Position
`GEOZ_OBS`,P,Observer Z Position
`GRATING`,O,Grating
`HASH_SW`,N,Commit hash of processing software applied
`HGLN_OBS`,P,Observer Heliographic Longitude
`HGLT_OBS`,P,Observer Heliographic Latitude
`INCLEXT`,N,Component inclusion mask
`INFO_URL`,N,a human-readable web page describing the data
`INSTRUME`,S,Instrument
`LEVEL`,O,Data level of fits file
`METADIM`,N,Metadata dimension splits
`METADIMn`,N,Metadata dimension splits
`METAFILS`,N,Metadata filenames
`MISSION`,N,Name of mission
`MOSAICID`,N,Mosaic ID
`NAPRXPIX`,N,the number of pixels with approximated values
`NAXIS`,S,Number of axes
`NASIXn`,S,Number of elements along axis
`NBIN`,N,Combined binning factor (Product of all NBINj)
`NBINj`,N,Binning in dimension n
`NDATAPIX`,N,the number of usable pixels: NTOTPIX - NLOSTPIX - NSATPIX - NSPIKPIX
`NLOSTPIX`,N,the number of lost pixels due to telemetry/acquisition glitches
`NMASKPIX`,N,the number of dust-affected/hot/cold/padded pixels etc.
`NSATPIX`,N,the number of saturated pixels
`NSPIKPIX`,N,the number of identified spike pixels
`NSUMEXP`,N,Number of summed exposures
`NTOTPIX`,N,the number of potentially usable pixels: the number of data cube pixels minus NMASKPIX
`OBSERVER`,S,Observer
`OBSGEO-X`,P,Observer X Position
`OBSGEO-Y`,P,Observer Y Position
`OBSGEO-Z`,P,Observer Z Position
`OBSRVTRY`,N,Name of Observatory
`OBSTITLE`,O,Observation title
`OBS_DESC`,O,Observation description
`OBS_HDU`,N,This HDU contains observational data
`OBS_LOG`,N,URL of observation log
`OBS_MODE`,O,Observation mode
`OBS_VR`,N,[km/s] Observer's outward velocity w.r.t. Sun
`ORIGIN`,S,File originator
`PARENTXT`,N,"Identifies parent extension(s), path(s), file name(s), and extension name(s), likely using external extension reference syntax"
`PCONSna`,N,Parameter constant
`PCT_APRX`,N,Percentage of approximated pixels
`PCT_DATA`,N,Percentage of usable pixels
`PCT_LOST`,N,Percentage of lost pixels
`PCT_MASK`,N,Percentage of masked pixels
`PCT_SATP`,N,Percentage of saturated pixels
`PCT_SPIK`,N,Percentage of spike pixels
`PCi_ja`,P,linear transformation matrix element
`PDESCna`,N,Parameter Desscription
`PINITna`,N,Initial value
`PIXLISTS`,N,Pixel lists
`PIXTYPE`,N,Pixel Type
`PLANNER`,O,Planner
`PMAXna`,N,Maximum value
`PMINna`,N,Minimum value
`PNAMEna`,N,Parameter name
`POINT_ID`,N,Pointing ID
`POLCANGL`,N,Polarimetric angle
`POLCCONV`,N,Polarimetric conversion
`PRBRAna`,N,Branch name
`PRENVn`,N,Processing environment
`PRHSHna`,N,GIT commit hash for PRLIB1A
`PRLIBna`,N,Software library containing PRPROCn
`PRLOGn`,N,log message of PRPROCn
`PRMODEn`,N,processing mode of PRPROCn
`PROJECT`,N,Name of project
`PRPARAn`,N,list of parameters/options for PRPROCn
`PRPROCn`,N,name of procedure performing processing step n
`PRPVERn`,N,version number of processing procedure PRPROCn
`PRREFn`,N,Factors influencing PRSTEP1
`PRSTEPn`,N,processing step type for step n
`PRVERna`,N,version number of processing procedure PRPROC1
`PTRAna`,N,Linear transformation coefficient A
`PTRBna`,N,Linear transformation constant B
`PUNITna`,N,Parameter unit
`RELEASE`,N,Release date
`RELEASEC`,N,Release administrator
`REQUESTR`,N,Requester
`RESEXT`,N,Result extension
`RESIDEXT`,N,Residual extension
`RESOLVPW`,N,Resolving power
`RESPAPPL`,N,Applid response function
`RESPONSE`,N,Response function
`ROT_COMP`,N,Solar rotation compensation on (1)/off (0)
`ROT_FORM`,N,Rotation formula
`ROT_MODL`,N,Model used for rotation compensation
`RSUN_ARC`,O,Solar angular radius
`RSUN_REF`,P,Solar radius. [m] Solar rad. used for calc. px scale
`SETTINGS`,N,Settings
`SIGMADAT`,N,"specifies the standard deviation values of the data as a formula, a lookup table, or as an extension with explicit values"
`SLIT_WID`,N,Slit width
`SOLARNET`,N,specifies if an Obs-HDU is fully (1.0) or partially compliant (0.5)
`SOLAR_B0`,O,Observer latitude
`SOLAR_EP`,O,Ecliptic angle
`SOLAR_P0`,O,Solar angle
`SOLNETEX`,N,SOLARNET exceptions
`SPECSYS`,P,Spectral reference frame
`SVO_GRP`,N,SVO Group
`SVO_SEPn`,N,Separation keywords
`TCTYPn`,P,Table column type
`TDESCn`,N,Table column description
`TDIMn`,S,Table column dimensions
`TELCONFG`,N,Telescope configuration
`TELESCOP`,S,Telescope
`TEXPOSUR`,N,Single exposure time
`TFORMn`,S,Table column format
`TIMESYS`,P,Time system
`TKEYSn`,N,Table keywords
`TPCn_na`,P,Pixel list flag
`TPXLSn`,N,Pixel lists
`TTYPEn`,S,Table column name
`TVARKn`,N,Var keys
`TZEROn`,S,Zero point
`UCD`,N,Unified Content Descriptor
`VAR_KEYS`,N,Variance keys
`VELOSYS`,P,Velocity system
`VERSION`,N,Processed version
`VERS_CAL`,N,version number of calibration pack applied
`VERS_SW`,N,version number of processing software applied
`WAVEBAND`,N,Waveband description
`WAVECOV`,N,Wavelength coverage
`WAVELNTH`,O,Characteristic wavelength
`WAVEMAX`,N,the maximum wavelength of the spectral range with units specified in WAVEUNIT
`WAVEMIN`,N,the minimum wavelength of the spectral range with units specified in WAVEUNIT
`WAVEREF`,N,should be set to air or vacuum to signal whether wavelengths are given for air or vacuum
`WAVEUNIT`,O,Wavelength unit
`WCSAXES`,P,WCS axes
`WCSNAMEa`,P,WCS name
`WCSNn`,P,WCS name
`XDIMENm`,N,Dimension number
`XNAXIS`,N,Number of axes in external extension
`XNAXISn`,N,Number of elements along axis in external extension
`XTIMXTm`,N,Dimension extension
`XTYPEm`,N,Dimension type
`XPOSURE`,P,Exposure time
`iCRVLn`,P,Reference value
`iCTYPn`,P,Coordinate type
`jCRPXn`,P,Reference pixel
